,ID,Similarity_Score
2012,2012,0.526866586716692
2013,2013,0.5575367056639879
2014,2014,0.5576896023213824
2015,2015,0.597031629637116
2016,2016,0.5072829264988432
2017,2017,0.5567425053696651
2018,2018,0.534636506483175
2019,2019,0.543671353127176
2020,2020,0.5209891560910487
2021,2021,0.5179457423144138
2022,2022,0.542185269008237
2023,2023,0.5355988919208279
2024,2024,0.582564797852161
2025,2025,0.5239056563680244
2026,2026,0.5408583660065134
2027,2027,0.529017506954546
2028,2028,0.5386493975840498
2029,2029,0.5772963035747274
2030,2030,0.5167305711178986
2031,2031,0.587249890926484
2032,2032,0.5191978543833954
2033,2033,0.573215618820566
2034,2034,0.6084591175110782
2035,2035,0.5225022210873453
2036,2036,0.5428809503466661
2037,2037,0.5410940880801999
2038,2038,0.531386332290777
2039,2039,0.5210675242900096
2040,2040,0.5389088745102585
2041,2041,0.5310101622344705
2042,2042,0.5441892294238196
2043,2043,0.5657491306028855
2044,2044,0.5352924104913908
2045,2045,0.5192209148774546
2046,2046,0.5202325367410336
2047,2047,0.5377533508793142
2048,2048,0.518986581228931
2049,2049,0.5210263517073822
2050,2050,0.6155758079190323
2051,2051,0.6417769875782243
2052,2052,0.5433603244552158
2053,2053,0.5261936317925504
2054,2054,0.5337046012550858
2055,2055,0.5403031378305185
2056,2056,0.5647622262129603
2057,2057,0.5776320869172343
2058,2058,0.5838847632827319
2059,2059,0.5126704930835871
2060,2060,0.5490614360039632
2061,2061,0.5270213247803552
2062,2062,0.5522970152307614
2063,2063,0.5591282457896329
2064,2064,0.526496424007987
2065,2065,0.5710813646900155
2066,2066,0.5459132790930934
2067,2067,0.5592775630092297
2068,2068,0.5298955480539473
2069,2069,0.5245104256162065
2070,2070,0.5346201104347882
2071,2071,0.5467673398154269
2072,2072,0.536736468776895
2073,2073,0.5471530663223991
2074,2074,0.5513780699490168
2075,2075,0.5473437907025999
2076,2076,0.5276020174708884
2077,2077,0.5350498493733264
2078,2078,0.5431497352646357
2079,2079,0.5386397789192734
2080,2080,0.6668342004760758
2081,2081,0.5310555771022871
2082,2082,0.5611550818060013
2083,2083,0.5603779979248911
2084,2084,0.5597557827390252
2085,2085,0.5111865246252558
2086,2086,0.5143203769278564
2087,2087,0.5703416282541722
2088,2088,0.5220055871943603
2089,2089,0.5394695405773136
2090,2090,0.5215058239205212
2091,2091,0.5330737370724559
2092,2092,0.6242397034051965
2093,2093,0.5436178635498197
2094,2094,0.5383663084259183
2095,2095,0.5211152395440357
2096,2096,0.532351981665786
2097,2097,0.5366447567366257
2098,2098,0.5178075404587779
2099,2099,0.558997200251202
2100,2100,0.5283638962054141
2101,2101,0.5652984587584873
2102,2102,0.5
2103,2103,0.5237316225243209
2104,2104,0.5142619681166313
2105,2105,0.5723610656287479
2106,2106,0.5159983796180876
2107,2107,0.574464529880757
2108,2108,0.5229074978778949
2109,2109,0.5627759350152803
2110,2110,0.5318946479302342
2111,2111,0.5124826356812991
2112,2112,0.5343537084986087
2113,2113,0.7036678316996666
2114,2114,0.522895649620847
2115,2115,0.5429188143513695
2116,2116,0.6108822921087674
2117,2117,0.5842522082111686
2118,2118,0.5063458496445841
2119,2119,0.5271944837603102
2120,2120,0.5177224729757244
2121,2121,0.525189636092994
2122,2122,0.6250718801594171
2123,2123,0.5320693697200449
2124,2124,0.5609673674697684
2125,2125,0.5758020043435187
2126,2126,0.5710600151177981
2127,2127,0.5312930529126385
2128,2128,0.5139258538786133
2129,2129,0.5257973578119775
2130,2130,0.543426098585625
2131,2131,0.5587842794788194
2132,2132,0.5312354377775799
2133,2133,0.525581993780726
2134,2134,0.5362233800966796
2135,2135,0.5143542312940803
2136,2136,0.5761500273336884
2137,2137,0.558138836506735
2138,2138,0.5193559577128704
2139,2139,0.5904781058243267
2140,2140,0.5140120978359668
2141,2141,0.5767274352889067
2142,2142,0.5412888753867111
2143,2143,0.5382481147417687
2144,2144,0.5169513710992961
2145,2145,0.5293685444840137
2146,2146,0.6329279389613851
2147,2147,0.5353733913142996
2148,2148,0.5266487162178397
2149,2149,0.5354158807398641
2150,2150,0.5219796524921326
2151,2151,0.5244675091464459
2152,2152,0.5252315513925723
2153,2153,0.560469714783099
2154,2154,0.5259965728377407
2155,2155,0.5214357497788689
2156,2156,0.5335512492175749
2157,2157,0.5188162557890215
2158,2158,0.5283546501186058
2159,2159,0.5553055259918726
2160,2160,0.5528946741687752
2161,2161,0.5323295884481272
2162,2162,0.5215890599181605
2163,2163,0.5729499276211761
2164,2164,0.5172442501736045
2165,2165,0.5305258536537208
2166,2166,0.5167143706985491
2167,2167,0.57959097731835
2168,2168,0.5323121238936752
2169,2169,0.5187168362416246
2170,2170,0.5120205004139649
2171,2171,0.5382050234039653
2172,2172,0.5336323456553269
2173,2173,0.5308920629232633
2174,2174,0.5454860762553178
2175,2175,0.5261991248474063
2176,2176,0.5313810278283396
2177,2177,0.5377685621001655
2178,2178,0.5355366388683065
2179,2179,0.530233740289729
2180,2180,0.5129755240086198
2181,2181,0.5140691981542456
2182,2182,0.6101280594191265
2183,2183,0.5438347911562103
2184,2184,0.5980435852736429
2185,2185,0.5310460210282533
2186,2186,0.5214360722413891
2187,2187,0.539233597348252
2188,2188,0.5168526517360609
2189,2189,0.5428507407101497
2190,2190,0.5240466444814043
2191,2191,0.5179895690740288
2192,2192,0.5655381849190815
2193,2193,0.5601810032725156
2194,2194,0.542003760828501
2195,2195,0.5334828603796533
2196,2196,0.5130643633611603
2197,2197,0.5284278390132269
2198,2198,0.5428249467956532
2199,2199,0.5689704088289821
2200,2200,0.7247080526946312
2201,2201,0.5270986276736559
2202,2202,0.5183791340233115
2203,2203,0.526166076067615
2204,2204,0.5886920140316986
2205,2205,0.518808236156578
2206,2206,0.5313860323779015
2207,2207,0.5557190539389736
2208,2208,0.5703700188910623
2209,2209,0.5446218818063506
2210,2210,0.5604690897698971
2211,2211,0.5324829958370096
2212,2212,0.5406942489525266
2213,2213,0.5455068100980658
2214,2214,0.537832878988144
2215,2215,0.5347804171820126
2216,2216,0.5218856889818253
2217,2217,0.5222237188193362
2218,2218,0.5239610125408951
2219,2219,0.5737343725907293
2220,2220,0.5659032050708197
2221,2221,0.5124800478723573
2222,2222,0.5105830105357649
2223,2223,0.5665026647782209
2224,2224,0.5618313602860308
2225,2225,0.5356723675241197
2226,2226,0.5190065275240066
2227,2227,0.5465092989136047
2228,2228,0.6037797055239214
2229,2229,0.5200618239496253
2230,2230,0.5387137824209718
2231,2231,0.5305785951133126
2232,2232,0.5335690054993745
2233,2233,0.5163005735555515
2234,2234,0.5242792567971806
2235,2235,0.6657231883074143
2236,2236,0.5132724851955383
2237,2237,0.5442856072773558
2238,2238,0.5327266662051351
2239,2239,0.5532792347791526
2240,2240,0.5498017531926306
2241,2241,0.5488121424517313
2242,2242,0.5350455789355935
2243,2243,0.5226100738785371
2244,2244,0.5522625771960138
2245,2245,0.5795327244518277
2246,2246,0.5519305136592989
2247,2247,0.5160176020289411
2248,2248,0.5427198264286328
2249,2249,0.5724880376292749
2250,2250,0.5268856613280524
2251,2251,0.5299091022949445
2252,2252,0.5357910631996317
2253,2253,0.5951409107783721
2254,2254,0.5515538613807724
2255,2255,0.5445757133386913
2256,2256,0.6185632774153589
2257,2257,0.5463414558577823
2258,2258,0.5630880297876512
2259,2259,0.539679803854364
2260,2260,0.5304572451936587
2261,2261,0.628952036983897
2262,2262,0.5533306997835535
2263,2263,0.5259808394979848
2264,2264,0.5349024072982038
2265,2265,0.539101226025944
2266,2266,0.5076923076923077
2267,2267,0.5264350528572714
2268,2268,0.573549544667374
2269,2269,0.5164808016885202
2270,2270,0.5226246595897627
2271,2271,0.5444878260501305
2272,2272,0.5331846738993335
2273,2273,0.5509545687779462
2274,2274,0.5349569544079074
2275,2275,0.5570305702641922
2276,2276,0.5397073375309192
2277,2277,0.6162808842334141
2278,2278,0.5424209230487125
2279,2279,0.5284366449140572
2280,2280,0.5416376242515937
2281,2281,0.5349194764531111
2282,2282,0.5432164461227266
2283,2283,0.5475187335248721
2284,2284,0.5205763059187543
2285,2285,0.5543575670130698
2286,2286,0.564908820126795
2287,2287,0.5396207399895168
2288,2288,0.5222875691045061
2289,2289,0.5821724975659932
2290,2290,0.5369219858654931
2291,2291,0.5273766659715122
2292,2292,0.5543551206076373
2293,2293,0.6060931886180368
2294,2294,0.6122503952885596
2295,2295,0.539541336717082
2296,2296,0.5392789166159334
2297,2297,0.5185383897022273
2298,2298,0.5692842239812398
2299,2299,0.5906111760227354
2300,2300,0.5201979782524881
2301,2301,0.5671842196006133
2302,2302,0.5519397910096064
2303,2303,0.5379690777997308
2304,2304,1.0
2305,2305,0.5249500468133426
2306,2306,0.5424964262215101
2307,2307,0.5609796573117434
2308,2308,0.5288501057530465
2309,2309,0.5627523374748351
2310,2310,0.5442662566399454
2311,2311,0.5356494534154443
2312,2312,0.535798116533134
2313,2313,0.5364080541572002
2314,2314,0.5596559745898274
2315,2315,0.5194125155983026
2316,2316,0.6110254135351211
2317,2317,0.5374698854554485
2318,2318,0.5636284762975778
2319,2319,0.5341600365328829
2320,2320,0.541034584876772
2321,2321,0.528630283396876
2322,2322,0.5176653391479087
2323,2323,0.5234120883420137
2324,2324,0.5588213952936989
2325,2325,0.5425242482392304
2326,2326,0.5414840387489631
2327,2327,0.5181738993349545
2328,2328,0.5402515997630283
2329,2329,0.514497699601266
2330,2330,0.5093205832113228
2331,2331,0.5349005030448266
2332,2332,0.5629618843384878
2333,2333,0.5585572486356827
2334,2334,0.5367897193294202
2335,2335,0.5396679522597185
2336,2336,0.5492016127322925
2337,2337,0.5210415599865019
2338,2338,0.5231141609274716
2339,2339,0.5419605394047916
2340,2340,0.5270011131366101
2341,2341,0.5815071255182157
2342,2342,0.5405000202500152
2343,2343,0.5170299797764493
2344,2344,0.538602029533202
2345,2345,0.5350175996858129
2346,2346,0.5869572532322431
2347,2347,0.5402628683648006
2348,2348,0.5536035960676122
2349,2349,0.5376283818939589
2350,2350,0.5565231271682298
2351,2351,0.519671408555644
2352,2352,0.5721292399641066
2353,2353,0.5327953701738175
2354,2354,0.5329690236697894
2355,2355,0.5373360810750091
2356,2356,0.5442845979599916
2357,2357,0.5019543331140593
2358,2358,0.5706235259182002
2359,2359,0.6012113360048013
2360,2360,0.528411381303449
2361,2361,0.5208049941281265
2362,2362,0.5716161550148987
2363,2363,0.5642611065829349
2364,2364,0.5218891360539772
2365,2365,0.5073328814244921
2366,2366,0.5406320306652226
2367,2367,0.5611818226440464
2368,2368,0.5629796973798551
2369,2369,0.5510893213094797
2370,2370,0.5279330005206686
2371,2371,0.5290843153197997
2372,2372,0.5221448232611048
2373,2373,0.5327066034087217
2374,2374,0.5273571112272817
2375,2375,0.5772651809286067
2376,2376,0.5423594978202182
2377,2377,0.5693221120699337
2378,2378,0.5467859760459407
2379,2379,0.5360456730567554
2380,2380,0.5497441009557044
2381,2381,0.5269636762077472
2382,2382,0.5190597243040349
2383,2383,0.5107593248663737
2384,2384,0.5385577783865182
2385,2385,0.5433205180838427
2386,2386,0.5338925522212996
2387,2387,0.5090231175158515
2388,2388,0.544123812547707
2389,2389,0.5250219896408275
2390,2390,0.5111629887232438
2391,2391,0.5211877933205441
2392,2392,0.5206445230190294
2393,2393,0.5699602837864798
2394,2394,0.574272624765382
2395,2395,0.5446099736745471
2396,2396,0.5397907605197845
2397,2397,0.5843341829264186
2398,2398,0.5286001778936598
2399,2399,0.5414592494617086
2400,2400,0.5339278305636257
2401,2401,0.5288984501712959
2402,2402,0.5529978587020412
2403,2403,0.5344618118007537
2404,2404,0.5140358653511086
2405,2405,0.5220183856887539
2406,2406,0.5550992681044342
2407,2407,0.5760585993370373
2408,2408,0.5721144850525679
2409,2409,0.5236466747428175
2410,2410,0.5103735438545998
2411,2411,0.5629620363428125
2412,2412,0.5403418324527439
2413,2413,0.5306117349191182
2414,2414,0.5613787505425559
2415,2415,0.5204629854189264
2416,2416,0.5221734395680544
2417,2417,0.5435747839428839
2418,2418,0.6014641226725241
2419,2419,0.5200652782081547
2420,2420,0.5289205278449811
2421,2421,0.5424724019052292
2422,2422,0.5746118043832112
2423,2423,0.5435905919722233
2424,2424,0.5484968502663836
2425,2425,0.5659517723826621
2426,2426,0.5091150772531502
2427,2427,0.537206839405371
2428,2428,0.5305170672039186
2429,2429,0.5947171272707278
2430,2430,0.545122491956035
2431,2431,0.5351356807434536
2432,2432,0.5443078079920365
2433,2433,0.5476631350954062
2434,2434,0.5191093570336096
2435,2435,0.5717794573053101
2436,2436,0.5546088559639755
2437,2437,0.5016129367940391
2438,2438,0.5820235041940396
2439,2439,0.5211102370334547
2440,2440,0.5490797622345196
2441,2441,0.5292190909500223
2442,2442,0.5120310138191391
2443,2443,0.527634222409656
2444,2444,0.5385897731191488
2445,2445,0.5350356376900289
2446,2446,0.5525236343810591
2447,2447,0.5745650628737349
2448,2448,0.5264639549151036
2449,2449,0.5513441977028521
2450,2450,0.537674177177325
2451,2451,0.5311045293219006
2452,2452,0.510682133058332
2453,2453,0.6250152615835988
2454,2454,0.5247418569692284
2455,2455,0.5332091462842699
2456,2456,0.5309842871673196
2457,2457,0.5311307088725989
2458,2458,0.5160344711797804
2459,2459,0.5389139319257366
2460,2460,0.5556083411517837
2461,2461,0.5323023885028024
2462,2462,0.5325563121715207
2463,2463,0.5675402498566138
2464,2464,0.5562174033563402
2465,2465,0.5449794732206201
2466,2466,0.5485228672467055
2467,2467,0.5412625693141011
2468,2468,0.5568210806310618
2469,2469,0.5237375054916725
2470,2470,0.577132428682122
2471,2471,0.5584356875403761
2472,2472,0.5232521176654694
2473,2473,0.551138220930504
2474,2474,0.5786577702552078
2475,2475,0.5377963732340283
2476,2476,0.5212039449584938
2477,2477,0.5436896162121929
2478,2478,0.5235538748575355
2479,2479,0.5431147277924597
2480,2480,0.5502395278552119
2481,2481,0.5270825856208412
2482,2482,0.531453445893606
2483,2483,0.5691130167915701
2484,2484,0.5076548049555668
2485,2485,0.5338444691035167
2486,2486,0.5465800745738973
2487,2487,0.5273578751854056
2488,2488,0.5658920937336995
2489,2489,0.5196867654248349
2490,2490,0.5322701044429363
2491,2491,0.5195019112809629
2492,2492,0.531069088095195
2493,2493,0.6055242581322946
2494,2494,0.5287620958250331
2495,2495,0.5408189253552496
2496,2496,0.5458502764874449
2497,2497,0.521951940012727
2498,2498,0.5286871369094986
2499,2499,0.5383189142646345
2500,2500,0.5316556216934386
2501,2501,0.5232259510283374
2502,2502,0.5302839819907719
2503,2503,0.5337141633456217
2504,2504,0.5166236241057194
2505,2505,0.5438717031685532
2506,2506,0.5126299688342887
2507,2507,0.5383212087178104
2508,2508,0.5414093743264703
2509,2509,0.54796858329204
2510,2510,0.5383603396899841
2511,2511,0.538331476573144
2512,2512,0.5116583792092779
2513,2513,0.5102099894396999
2514,2514,0.5517886869359676
2515,2515,0.5302922532187604
2516,2516,0.5690106545183116
2517,2517,0.5466477810178343
2518,2518,0.5700693278527103
2519,2519,0.5111101967292546
2520,2520,0.5442232048312566
2521,2521,0.5342016786048558
2522,2522,0.5220953330471546
2523,2523,0.5225090010037938
2524,2524,0.5582298283008473
2525,2525,0.5507972158967117
2526,2526,0.5278905977631014
2527,2527,0.5587555739854331
2528,2528,0.522511568865443
2529,2529,0.6497788465332694
2530,2530,0.5597445845272915
2531,2531,0.5462387026777332
2532,2532,0.5270175025404633
2533,2533,0.5103490893105074
2534,2534,0.5524599331181461
2535,2535,0.5347156494318128
2536,2536,0.6463983788260521
2537,2537,0.5478452384026258
2538,2538,0.5289069288307137
2539,2539,0.6058930277843322
2540,2540,0.541154635551579
2541,2541,0.5357772148480978
2542,2542,0.535440979149526
2543,2543,0.5793155499983889
2544,2544,0.5582389329016482
2545,2545,0.5382186243383242
2546,2546,0.562995050988221
2547,2547,0.5504818777346152
2548,2548,0.5166354585947315
2549,2549,0.5251652909134835
2550,2550,0.5236727376026513
2551,2551,0.6067601736857238
2552,2552,0.5383575070321815
2553,2553,0.5290668744587921
2554,2554,0.5258377354793022
2555,2555,0.5245880737625657
2556,2556,0.5223490499458203
2557,2557,0.5312114910512991
2558,2558,0.5215388365148685
2559,2559,0.5718216494395316
2560,2560,0.545019031597836
2561,2561,0.5458695710456334
2562,2562,0.5455979712637152
2563,2563,0.5423861071461966
2564,2564,0.5088902719276557
2565,2565,0.549300617440156
2566,2566,0.5289778875317125
2567,2567,0.5180260764743206
2568,2568,0.5877178132979282
2569,2569,0.5338102825782439
2570,2570,0.5289492807529202
2571,2571,0.5253998314719258
2572,2572,0.5174434328663333
2573,2573,0.5428581769806627
2574,2574,0.5576042232991991
2575,2575,0.5962195209734256
2576,2576,0.5222339893515733
2577,2577,0.5259865076997867
2578,2578,0.5734279755781612
2579,2579,0.5414112793898536
2580,2580,0.536265484033466
2581,2581,0.5734367326668256
2582,2582,0.5321254740668052
2583,2583,0.5147683268846895
2584,2584,0.5307754313939392
2585,2585,0.5297264705921738
2586,2586,0.5301813870018648
2587,2587,0.5205330800935738
2588,2588,0.518643092560946
2589,2589,0.523919474771842
2590,2590,0.5393749615479079
2591,2591,0.5492483069327814
2592,2592,0.5211130368263126
2593,2593,0.5999479042154171
2594,2594,0.5280251301825729
2595,2595,0.535530116094844
2596,2596,0.5324462080540621
2597,2597,0.5191638496957928
2598,2598,0.5428542475316822
2599,2599,0.5281480247733373
2600,2600,0.5157229497621416
2601,2601,0.5229254434332347
2602,2602,0.5309661768642666
2603,2603,0.5149561296049618
2604,2604,0.5200773993734737
2605,2605,0.5542943974431518
2606,2606,0.5450251767725078
2607,2607,0.5165379646118944
2608,2608,0.5255986451643981
2609,2609,0.6023890160472603
2610,2610,0.5353783776170506
2611,2611,0.5275074741332084
2612,2612,0.5345336431518637
2613,2613,0.5527422851050485
2614,2614,0.5668318879031169
2615,2615,0.5757642762829116
2616,2616,0.5241840871615735
2617,2617,0.5135997791413801
2618,2618,0.5842105268116342
2619,2619,0.5212174473495002
2620,2620,0.551948858666415
2621,2621,0.5827842005979544
2622,2622,0.5748355117228658
2623,2623,0.5467344574297263
2624,2624,0.5435107404633797
2625,2625,0.5271320764257058
2626,2626,0.5538587753633057
2627,2627,0.5456800740475719
2628,2628,0.5425968004350965
2629,2629,0.5671356898633989
2630,2630,0.505042729056593
2631,2631,0.5132329235146595
2632,2632,0.5110114174181118
2633,2633,0.5452918141716319
2634,2634,0.5206675102857263
2635,2635,0.5420364625703189
2636,2636,0.5530847377891404
2637,2637,0.5375755124321371
2638,2638,0.5685510621383852
2639,2639,0.5063899249252131
2640,2640,0.5229661176820433
2641,2641,0.5588878634896695
2642,2642,0.5916975302174867
2643,2643,0.5739484182175711
2644,2644,0.5820901327216202
2645,2645,0.5645639598205723
2646,2646,0.5140396675446088
2647,2647,0.5789552242714548
2648,2648,0.5288697411489132
2649,2649,0.5292854687431232
2650,2650,0.5307938757317475
2651,2651,0.5553724456760125
2652,2652,0.5213074745250474
2653,2653,0.5442219065162769
2654,2654,0.5347700827835726
2655,2655,0.5409163272900387
2656,2656,0.5323762419652489
2657,2657,0.5580161460457453
2658,2658,0.5374555479146246
2659,2659,0.6267394643411706
2660,2660,0.5382088489685158
2661,2661,0.5150947695260799
2662,2662,0.5532392308566669
2663,2663,0.5319567372130751
2664,2664,0.5656756077840905
2665,2665,0.5244948974278318
2666,2666,0.521171386632441
2667,2667,0.5494467795537095
2668,2668,0.5478600765640891
2669,2669,0.5174633976962875
2670,2670,0.572783057961579
2671,2671,0.5138665049533474
2672,2672,0.543230884306201
2673,2673,0.5102883013839098
2674,2674,0.5192414460721011
2675,2675,0.5792496505930507
2676,2676,0.5549098284435676
2677,2677,0.5434748059665182
2678,2678,0.5161880977059544
2679,2679,0.5180640603619302
2680,2680,0.541066520895986
2681,2681,0.5189551747297956
2682,2682,0.5109216263818442
2683,2683,0.5222975511227279
2684,2684,0.5404006815330932
2685,2685,0.5083641533339566
2686,2686,0.5394544615728096
2687,2687,0.5776810930067451
2688,2688,0.5445821381416787
2689,2689,0.5320178918393017
2690,2690,0.5197976721840141
2691,2691,0.5383272110389566
2692,2692,0.5451945782744098
2693,2693,0.5557394577141419
2694,2694,0.5604207886050255
2695,2695,0.5262964475734488
2696,2696,0.5364197841717541
2697,2697,0.5934122337310699
2698,2698,0.5311643111209168
2699,2699,0.5058999360450399
2700,2700,0.5305053155665844
2701,2701,0.5240231941748773
2702,2702,0.5255917646440416
2703,2703,0.5369736933323268
2704,2704,0.5351034403057332
2705,2705,0.5213422569398316
2706,2706,0.5460131358645194
2707,2707,0.535557950110938
2708,2708,0.5282497977916447
2709,2709,0.5301457854256892
2710,2710,0.6246403910871379
2711,2711,0.5501739030792645
2712,2712,0.5448550809758554
2713,2713,0.544294467796498
2714,2714,0.534788846310775
2715,2715,0.5710578063897181
2716,2716,0.5384855792654615
2717,2717,0.5076080282711204
2718,2718,0.542203404131801
2719,2719,0.5553249931403015
2720,2720,0.5990687280025739
2721,2721,0.5399317307301288
2722,2722,0.5756131454097295
2723,2723,0.5129097311051363
2724,2724,0.5807473433555664
2725,2725,0.5745530509218466
2726,2726,0.5400570105402449
2727,2727,0.5377645227982994
2728,2728,0.51973825425817
2729,2729,0.5785899330655986
2730,2730,0.5486810783991249
2731,2731,0.5553080137669845
2732,2732,0.5434283048732671
2733,2733,0.529322829496667
2734,2734,0.5633713927315486
2735,2735,0.513471905454574
2736,2736,0.5629433711297396
2737,2737,0.5424149596904589
2738,2738,0.5288957916503321
2739,2739,0.5458734902135984
2740,2740,0.6069726726615545
2741,2741,0.5601180977642277
2742,2742,0.5325195175675684
2743,2743,0.5528974699745153
2744,2744,0.5123497383783877
2745,2745,0.5524637225614804
2746,2746,0.5569413805515165
2747,2747,0.5391515305546255
2748,2748,0.5161960684683962
2749,2749,0.5799794848845149
2750,2750,0.5286304961689599
2751,2751,0.5713477830787587
2752,2752,0.532591117207782
2753,2753,0.5680511161730777
2754,2754,0.609215653158285
2755,2755,0.5430769517524183
2756,2756,0.5275984763335884
2757,2757,0.5397448022629631
2758,2758,0.5580527105064181
2759,2759,0.5471964728177041
2760,2760,0.5092517189733095
2761,2761,0.5682469656155975
2762,2762,0.5437553415542595
2763,2763,0.5508656756202951
2764,2764,0.5347275108736413
2765,2765,0.5307288944816497
2766,2766,0.5477936745763121
2767,2767,0.5477484880290867
2768,2768,0.521388744023915
2769,2769,0.5361718130335195
2770,2770,0.5887732147195219
2771,2771,0.534737637789111
2772,2772,0.5184153592225744
2773,2773,0.5187502453661443
2774,2774,0.5270575427134392
2775,2775,0.5661170148854583
2776,2776,0.5514949061137645
2777,2777,0.5613623970839368
2778,2778,0.5360582761769894
2779,2779,0.5189425664856596
2780,2780,0.5476058432909651
2781,2781,0.5337099931231621
2782,2782,0.5328052352648165
2783,2783,0.524737453451942
2784,2784,0.586844800875037
2785,2785,0.5422936440304926
2786,2786,0.5263804741226855
2787,2787,0.5544538741467214
2788,2788,0.5461956578122389
2789,2789,0.5208048571261218
2790,2790,0.5130480884543875
2791,2791,0.5526843761307159
2792,2792,0.5365411593241391
2793,2793,0.549689036307822
2794,2794,0.5354713536092063
2795,2795,0.5396933583986621
2796,2796,0.6081705916884269
2797,2797,0.5881688268433422
2798,2798,0.5183331072264052
2799,2799,0.5367123766000942
2800,2800,0.5067479653734294
2801,2801,0.5273179182354076
2802,2802,0.5154506188017917
2803,2803,0.5435764030904826
2804,2804,0.5374813704257336
2805,2805,0.5360047817525462
2806,2806,0.5201719892748279
2807,2807,0.5100144311788382
2808,2808,0.5211737450428544
2809,2809,0.5772218108469865
2810,2810,0.5402530704493871
2811,2811,0.5545677316362528
2812,2812,0.5132359811241161
2813,2813,0.5798351515154181
2814,2814,0.553847665722498
2815,2815,0.5460807747745385
2816,2816,0.5321151913427502
2817,2817,0.6176502363697176
2818,2818,0.5078318004749947
2819,2819,0.5447333855005234
2820,2820,1.0
2821,2821,0.5621628095322599
2822,2822,0.5250676501052765
2823,2823,0.5364004464264169
2824,2824,0.558475785894263
2825,2825,0.5416801706912204
2826,2826,0.5240875912408759
2827,2827,0.5338960071282584
2828,2828,0.52790631267542
2829,2829,0.5304505204038406
2830,2830,0.564422384462463
2831,2831,0.573020287572563
2832,2832,0.5609322936055464
2833,2833,0.5369394425669094
2834,2834,0.5560175580062113
2835,2835,0.5237507532187007
2836,2836,0.5410181401329646
2837,2837,0.5210893508371719
2838,2838,0.6227460032181005
2839,2839,0.5328045220870081
2840,2840,0.5575816799631099
2841,2841,0.5390746452588162
2842,2842,0.5589189678950048
2843,2843,0.5302787402803057
2844,2844,0.5359636366232154
2845,2845,0.5557206541529776
2846,2846,0.5317615496228978
2847,2847,0.5129646845882034
2848,2848,0.5733635505287794
2849,2849,0.5259597185981756
2850,2850,0.5133753084977336
2851,2851,0.5720731250107352
2852,2852,0.5505607346398116
2853,2853,0.5349370517392917
2854,2854,0.5269167546173061
2855,2855,0.53815477956234
2856,2856,0.5347198112079345
2857,2857,0.5314688091988456
2858,2858,0.5358565850880432
2859,2859,0.543976041092313
2860,2860,0.5148778826193274
2861,2861,0.5747596635889161
2862,2862,0.5402152783529983
2863,2863,0.5416315067454053
2864,2864,0.5448990467920523
2865,2865,0.6101580979142947
2866,2866,0.5764464218494003
2867,2867,0.5225438092593401
2868,2868,0.5336031495841298
2869,2869,0.5201459778640574
2870,2870,0.615681637850155
2871,2871,0.517045168016663
2872,2872,0.5281357463904337
2873,2873,0.5284569022163739
2874,2874,0.514001445162008
2875,2875,0.5076598560397204
2876,2876,0.5489183609804213
2877,2877,0.5514108507890639
2878,2878,0.5199176709236666
2879,2879,0.5425760893867524
2880,2880,0.5728142299387495
2881,2881,0.5567547607095875
2882,2882,0.5232670227328546
2883,2883,0.5180912596042362
2884,2884,0.5213714344333085
2885,2885,0.5371765426682467
2886,2886,0.527914235024368
2887,2887,0.5588156522959032
2888,2888,0.5337652086953433
2889,2889,0.5624963032282291
2890,2890,0.5212441608888534
2891,2891,0.5235499423075181
2892,2892,0.6657658783432749
2893,2893,0.52259965822879
2894,2894,0.5661142740609919
2895,2895,0.5186912622744515
2896,2896,0.5261703357490537
2897,2897,0.5421308509688332
2898,2898,0.5115249819342493
2899,2899,0.556378264730872
2900,2900,0.5248582562434891
2901,2901,0.5648517158426453
2902,2902,0.5359239083187662
2903,2903,0.5693722667249637
2904,2904,0.5439230649754851
2905,2905,0.5194302816923326
2906,2906,0.5146073372384964
2907,2907,0.5347009076231051
2908,2908,0.5677978692568894
2909,2909,0.5235760480048224
2910,2910,0.5251307054355878
2911,2911,0.5447349918199236
2912,2912,0.53811731726027
2913,2913,0.5472379086428831
2914,2914,0.5394443857587965
2915,2915,0.5269860859035621
2916,2916,0.5439311698462809
2917,2917,0.5122933641218128
2918,2918,0.5515345432036889
2919,2919,0.5734048907092582
2920,2920,0.5229611251031783
2921,2921,0.5247717591610122
2922,2922,0.5452517045025328
2923,2923,0.5287200792112825
2924,2924,0.5350931203171798
2925,2925,0.5560465421447565
2926,2926,0.5522871527505133
2927,2927,0.5023702805810306
2928,2928,0.5476644485170263
2929,2929,0.6062184710707819
2930,2930,0.5209041791906011
2931,2931,0.5892743709244759
2932,2932,0.5319707056870195
2933,2933,0.5332659938137105
2934,2934,0.5304801747652381
2935,2935,0.5154102359788645
2936,2936,0.5182201080870489
2937,2937,0.5149575722741193
2938,2938,0.523284179134889
2939,2939,0.5589055992520402
2940,2940,0.5474485538177856
2941,2941,0.5240635725187376
2942,2942,0.555998666898815
2943,2943,0.5652448169538627
2944,2944,0.5266429245787231
2945,2945,0.545757635928749
2946,2946,0.6808156619892589
2947,2947,0.5167348607112131
2948,2948,0.5235620461933779
2949,2949,0.5474125242403736
2950,2950,0.5245802572004173
2951,2951,0.5375979649603875
